area,Name,ORDER_NO,DATE_REC,DISTRIBUT,DIST_ADDR,DIST_ID,CROPNAME_,FIELDREF,FARMER,FARMER_AD,CUST_ID,DAN,CUST_ORD_,Organic M,Ca,Mg,Mg_Index,Mn,B,Cu,Mo,Fe,Zn,S,P,P_Index,K,K_Index,Na,pH,C.E.C,DISTANCE,SWATHWIDTH,VRYIELDMAS,SECTIONID,Crop,WetMass,Moisture,Time,Heading,VARIETY,Elevation,IsoTime,Machine
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.51848457,8.80000000,3.59788160,214,41,3.59788160,6.56000000,9/20/2020 12:01:13 PM,237.43434448,Ласкала,275.24417529,2020-09-20T12:01:13.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.51848457,8.80000000,3.51390950,214,41,3.51390950,6.56000000,9/20/2020 12:01:14 PM,238.14434448,Ласкала,275.19617529,2020-09-20T12:01:14.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.47848457,8.80000000,4.74671176,214,41,4.74671176,6.56000000,9/20/2020 12:01:15 PM,237.36434448,Ласкала,275.17117529,2020-09-20T12:01:15.903Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.37848457,8.80000000,5.05875007,214,41,5.05875007,6.56000000,9/20/2020 12:01:16 PM,237.52434448,Ласкала,275.17917529,2020-09-20T12:01:16.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.30848457,8.80000000,4.29336910,214,41,4.29336910,6.56000000,9/20/2020 12:01:17 PM,239.17434448,Ласкала,275.12817529,2020-09-20T12:01:17.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.33848457,8.80000000,2.90687144,214,41,2.90687144,6.56000000,9/20/2020 12:01:18 PM,238.00434448,Ласкала,275.06617529,2020-09-20T12:01:18.896Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.38848457,8.80000000,2.62587215,214,41,2.62587215,6.56000000,9/20/2020 12:01:19 PM,236.96434448,Ласкала,275.04617529,2020-09-20T12:01:19.897Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.37848457,8.80000000,3.07090347,214,41,3.07090347,6.56000000,9/20/2020 12:01:20 PM,237.84434448,Ласкала,275.04417529,2020-09-20T12:01:20.908Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.44848457,8.80000000,2.90641499,214,41,2.90641499,1.00000000,9/20/2020 12:01:21 PM,237.80434448,Ласкала,275.04417529,2020-09-20T12:01:21.899Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.47848457,8.80000000,2.44359284,214,41,2.44359284,1.00000000,9/20/2020 12:01:22 PM,238.28434448,Ласкала,275.04617529,2020-09-20T12:01:22.900Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.47848457,8.80000000,2.66573764,214,41,2.66573764,1.00000000,9/20/2020 12:01:23 PM,238.32434448,Ласкала,275.07117529,2020-09-20T12:01:23.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.44848457,5.86666667,2.56041321,214,41,2.56041321,1.00000000,9/20/2020 12:01:24 PM,239.37434448,Ласкала,275.16117529,2020-09-20T12:01:24.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.32848457,4.40000000,0.00000000,214,41,0.00000000,1.00000000,9/20/2020 12:01:25 PM,248.51434448,Ласкала,275.23617529,2020-09-20T12:01:25.903Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.32848457,2.93333333,0.00000000,214,41,0.00000000,1.00000000,9/20/2020 12:01:26 PM,248.62434448,Ласкала,275.31717529,2020-09-20T12:01:26.904Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.23848457,2.93333333,0.00000000,214,41,0.00000000,1.00000000,9/20/2020 12:01:27 PM,234.93434448,Ласкала,275.31717529,2020-09-20T12:01:27.897Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,1.18848457,2.93333333,5.90451937,214,41,5.90451937,5.87105263,9/20/2020 12:02:16 PM,225.43434448,Ласкала,275.55017529,2020-09-20T12:02:16.900Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,1.19848457,8.80000000,5.90155388,214,41,5.90155388,5.74000000,9/20/2020 12:02:17 PM,225.43434448,Ласкала,275.53517529,2020-09-20T12:02:17.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,1.23848457,8.80000000,5.90451937,214,41,5.90451937,5.80000000,9/20/2020 12:02:18 PM,229.12434448,Ласкала,275.56817529,2020-09-20T12:02:18.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,1.60848457,8.80000000,4.69261972,214,41,4.69261972,5.84000000,9/20/2020 12:02:19 PM,232.96434448,Ласкала,275.57017529,2020-09-20T12:02:19.904Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,1.96848457,8.80000000,3.56758055,214,41,3.56758055,5.83000000,9/20/2020 12:02:20 PM,236.53434448,Ласкала,275.57517529,2020-09-20T12:02:20.904Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,2.12848457,8.80000000,3.61439397,214,41,3.61439397,5.87000000,9/20/2020 12:02:21 PM,236.50434448,Ласкала,275.58117529,2020-09-20T12:02:21.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,2.16848457,8.80000000,3.80974056,214,41,3.80974056,5.84000000,9/20/2020 12:02:22 PM,238.02434448,Ласкала,275.61617529,2020-09-20T12:02:22.897Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,2.30848457,8.80000000,4.37122656,214,41,4.37122656,5.84000000,9/20/2020 12:02:23 PM,238.61434448,Ласкала,275.64617529,2020-09-20T12:02:23.909Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,2.76848457,8.80000000,4.11285067,214,41,4.11285067,5.83000000,9/20/2020 12:02:24 PM,238.42434448,Ласкала,275.66917529,2020-09-20T12:02:24.909Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.10848457,8.80000000,3.89330313,214,41,3.89330313,5.80000000,9/20/2020 12:02:25 PM,238.93434448,Ласкала,275.59217529,2020-09-20T12:02:25.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.27848457,8.80000000,3.66715993,214,41,3.66715993,5.78000000,9/20/2020 12:02:26 PM,237.68434448,Ласкала,275.60017529,2020-09-20T12:02:26.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.32848457,8.80000000,3.89885320,214,41,3.89885320,5.78000000,9/20/2020 12:02:27 PM,237.45434448,Ласкала,275.53717529,2020-09-20T12:02:27.903Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.41848457,8.80000000,3.74301954,214,41,3.74301954,5.77000000,9/20/2020 12:02:28 PM,238.81434448,Ласкала,275.50217529,2020-09-20T12:02:28.904Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.47848457,8.80000000,4.33835734,214,41,4.33835734,5.80000000,9/20/2020 12:02:29 PM,237.71434448,Ласкала,275.46917529,2020-09-20T12:02:29.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.49848457,8.80000000,3.96275475,214,41,3.96275475,5.81000000,9/20/2020 12:02:30 PM,237.64434448,Ласкала,275.42117529,2020-09-20T12:02:30.896Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.52848457,8.80000000,4.18670592,214,41,4.18670592,5.81000000,9/20/2020 12:02:31 PM,238.44434448,Ласкала,275.38017529,2020-09-20T12:02:31.897Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.50848457,8.80000000,4.13931627,214,41,4.13931627,5.80000000,9/20/2020 12:02:32 PM,238.56434448,Ласкала,275.35417529,2020-09-20T12:02:32.899Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.44848457,8.80000000,4.41564183,214,41,4.41564183,5.80000000,9/20/2020 12:02:33 PM,237.66434448,Ласкала,275.32117529,2020-09-20T12:02:33.910Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.45848457,8.80000000,4.26487373,214,41,4.26487373,5.80000000,9/20/2020 12:02:34 PM,237.57434448,Ласкала,275.31417529,2020-09-20T12:02:34.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.43848457,8.80000000,4.16409657,214,41,4.16409657,5.81000000,9/20/2020 12:02:35 PM,238.46434448,Ласкала,275.28817529,2020-09-20T12:02:35.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.39848457,8.80000000,4.31676361,214,41,4.31676361,5.82000000,9/20/2020 12:02:36 PM,238.43434448,Ласкала,275.31017529,2020-09-20T12:02:36.903Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.34848457,8.80000000,4.36425375,214,41,4.36425375,5.82000000,9/20/2020 12:02:37 PM,237.95434448,Ласкала,275.28917529,2020-09-20T12:02:37.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.34848457,8.80000000,4.76470627,214,41,4.76470627,5.82000000,9/20/2020 12:02:38 PM,237.25434448,Ласкала,275.32417529,2020-09-20T12:02:38.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.33848457,8.80000000,4.98661201,214,41,4.98661201,5.84000000,9/20/2020 12:02:39 PM,237.24434448,Ласкала,275.28117529,2020-09-20T12:02:39.897Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.38848457,8.80000000,4.60449867,214,41,4.60449867,5.84000000,9/20/2020 12:02:40 PM,239.36434448,Ласкала,275.20817529,2020-09-20T12:02:40.898Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.44848457,8.80000000,4.84402499,214,41,4.84402499,5.84000000,9/20/2020 12:02:41 PM,238.23434448,Ласкала,275.16017529,2020-09-20T12:02:41.908Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.48848457,8.80000000,4.60606360,214,41,4.60606360,5.89000000,9/20/2020 12:02:42 PM,236.89434448,Ласкала,275.09317529,2020-09-20T12:02:42.900Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.49848457,8.80000000,4.52468637,214,41,4.52468637,5.91000000,9/20/2020 12:02:43 PM,237.95434448,Ласкала,275.06017529,2020-09-20T12:02:43.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.47848457,8.80000000,4.49843227,214,41,4.49843227,5.94000000,9/20/2020 12:02:44 PM,238.02434448,Ласкала,275.02017529,2020-09-20T12:02:44.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.43848457,8.80000000,4.40534978,214,41,4.40534978,5.95000000,9/20/2020 12:02:45 PM,237.45434448,Ласкала,275.06617529,2020-09-20T12:02:45.904Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.35848457,8.80000000,4.64562882,214,41,4.64562882,5.98000000,9/20/2020 12:02:46 PM,237.81434448,Ласкала,275.02417529,2020-09-20T12:02:46.906Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.34848457,8.80000000,4.03167454,214,41,4.03167454,5.99000000,9/20/2020 12:02:47 PM,238.00434448,Ласкала,275.06717529,2020-09-20T12:02:47.907Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.28848457,8.80000000,4.31602506,214,41,4.31602506,5.98000000,9/20/2020 12:02:48 PM,237.40434448,Ласкала,275.05017529,2020-09-20T12:02:48.907Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.31848457,8.80000000,4.43795124,214,41,4.43795124,5.98000000,9/20/2020 12:02:49 PM,238.88434448,Ласкала,275.06617529,2020-09-20T12:02:49.899Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.32848457,8.80000000,4.71139879,214,41,4.71139879,5.96000000,9/20/2020 12:02:50 PM,238.12434448,Ласкала,275.09717529,2020-09-20T12:02:50.902Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.30848457,8.80000000,4.55440595,214,41,4.55440595,5.95000000,9/20/2020 12:02:51 PM,237.83434448,Ласкала,275.11617529,2020-09-20T12:02:51.904Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.34848457,8.80000000,4.56787368,214,41,4.56787368,5.95000000,9/20/2020 12:02:52 PM,239.00434448,Ласкала,275.06717529,2020-09-20T12:02:52.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.41848457,8.80000000,4.42115096,214,41,4.42115096,5.94000000,9/20/2020 12:02:53 PM,237.47434448,Ласкала,275.07217529,2020-09-20T12:02:53.907Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.39848457,8.80000000,4.27663878,214,41,4.27663878,5.94000000,9/20/2020 12:02:54 PM,237.33434448,Ласкала,275.09217529,2020-09-20T12:02:54.899Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.32848457,8.80000000,3.78618931,214,41,3.78618931,5.93000000,9/20/2020 12:02:55 PM,238.12434448,Ласкала,275.15417529,2020-09-20T12:02:55.899Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.24848457,8.80000000,3.86194062,214,41,3.86194062,5.92000000,9/20/2020 12:02:56 PM,237.89434448,Ласкала,275.15917529,2020-09-20T12:02:56.900Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.30848457,8.80000000,3.74725255,214,41,3.74725255,5.94000000,9/20/2020 12:02:57 PM,239.41434448,Ласкала,275.21117529,2020-09-20T12:02:57.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.31848457,8.80000000,3.72568746,214,41,3.72568746,5.92000000,9/20/2020 12:02:58 PM,237.96434448,Ласкала,275.25917529,2020-09-20T12:02:58.901Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.43848457,8.80000000,4.02529335,214,41,4.02529335,5.92000000,9/20/2020 12:02:59 PM,236.83434448,Ласкала,275.30017529,2020-09-20T12:02:59.893Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.59848457,8.80000000,3.95052662,214,41,3.95052662,5.92000000,9/20/2020 12:03:00 PM,238.76434448,Ласкала,275.35717529,2020-09-20T12:03:00.905Z,1
5.56,AS-4530,AGS-8/31,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.0,4144,158,3.8,141,2.04,5.5,0.02,193,1.4,1,5,0.5,189,2.6,0,7.1,25.5,3.63848457,8.80000000,4.01640740,214,41,4.01640740,5.92000000,9/20/2020 12:03:01 PM,238.34434448,Ласкала,275.38917529,2020-09-20T12:03:01.905Z,1
